schedule,dose,vegfconc,vascular,time
410,0.18,8.0,1.0,11.0
410,0.19,8.0,1.0,11.0
410,0.18,8.0,1.0,11.0
410,0.18,8.0,1.0,11.0
310,0.14,8.0,1.0,11.0
