schedule,dose,vegfconc,vascular,time
1100,1.16,8.0,1.0,9.25
1100,1.16,8.0,1.0,9.25
1100,1.16,8.0,1.0,9.25
1100,1.16,8.0,1.0,9.25
1100,1.16,8.0,1.0,9.25
1100,1.16,8.0,1.0,9.25
1100,1.16,8.0,1.0,9.25
1000,1.16,8.0,0.912422,9.0
