schedule,dose,vegfconc,vascular,time
1140,1.01,8.0,1.0,9.75
1140,1.01,8.0,1.0,9.75
1140,1.01,8.0,1.0,9.75
1140,1.01,8.0,1.0,9.75
1140,1.01,8.0,1.0,9.75
1140,1.01,8.0,1.0,9.75
1140,1.01,8.0,1.0,9.75
1120,1.01,8.0,1.0,9.75
1120,1.28,8.0,0.943301,9.5
1120,1.28,8.0,0.943301,9.5
1120,1.28,8.0,0.943301,9.5
1120,1.28,8.0,0.943301,9.5
1120,1.28,8.0,0.943301,9.5
