filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,10.75,76673.0,1258.19,29.8617,76673.0,0.0,0.999896,0.401417
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,11.0,82189.9,1233.26,32.0104,82189.9,0.0,0.999903,0.373564
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,11.25,87570.8,1208.81,34.1061,87570.8,0.0,0.999909,0.350055
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,11.5,92818.5,1184.86,36.1499,92818.5,0.0,0.999914,0.330889
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,11.75,97935.7,1161.37,38.1429,97935.7,0.0,0.999918,0.312741
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,12.0,102925.0,1138.36,40.0861,102925.0,0.0,0.999922,0.298171
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,12.25,107789.0,1115.8,41.9806,107789.0,0.0,0.999926,0.283581
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,12.5,112531.0,1093.68,43.8273,112531.0,0.0,0.999929,0.271759
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,12.75,117153.0,1072.01,45.6273,117153.0,0.0,0.999932,0.261486
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,13.0,121657.0,1050.76,47.3815,121657.0,0.0,0.999934,0.251373
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,13.25,126046.0,1029.93,49.0908,126046.0,0.0,0.999937,0.242576
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,13.5,130322.0,1009.52,50.7562,130322.0,0.0,0.999939,0.234178
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,13.75,134487.0,989.515,52.3786,134487.0,0.0,0.999941,0.226827
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,14.0,138545.0,969.904,53.9589,138545.0,0.0,0.999942,0.220885
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,14.25,142496.0,950.681,55.4979,142496.0,0.0,0.999944,0.214568
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,14.5,146344.0,931.84,56.9966,146344.0,0.0,0.999945,0.208597
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,14.75,150091.0,913.372,58.4557,150091.0,0.0,0.999947,0.20329
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,15.0,153800.0,1695.27,59.9003,153800.0,0.0,0.999948,0.198108
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,15.25,161042.0,1661.67,62.7208,161042.0,0.0,0.99995,0.189968
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,15.5,168101.0,1628.74,65.4702,168101.0,0.0,0.999952,0.181992
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,15.75,174982.0,1596.46,68.15,174982.0,0.0,0.999954,0.175185
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,16.0,181687.0,1564.82,70.7616,181687.0,0.0,0.999956,0.168032
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,16.25,188222.0,1533.81,73.3065,188222.0,0.0,0.999958,0.162153
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,16.5,194588.0,1503.41,75.7859,194588.0,0.0,0.999959,0.157425
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,16.75,200790.0,1473.61,78.2013,200790.0,0.0,0.99996,0.152238
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,17.0,206830.0,1444.41,80.5539,206830.0,0.0,0.999961,0.14762
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,17.25,212713.0,1415.78,82.8452,212713.0,0.0,0.999962,0.143454
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,17.5,218442.0,1387.72,85.0762,218442.0,0.0,0.999963,0.139538
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,17.75,224019.0,1360.22,87.2484,224019.0,0.0,0.999964,0.136381
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,18.0,229448.0,1333.26,89.3629,229448.0,0.0,0.999965,0.132997
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,18.25,234732.0,1306.84,91.4209,234732.0,0.0,0.999966,0.129969
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,18.5,239874.0,1280.94,93.4236,239874.0,0.0,0.999967,0.126963
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,18.75,244877.0,1255.55,95.3722,244877.0,0.0,0.999967,0.124588
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,19.0,249744.0,1230.67,97.2677,249744.0,0.0,0.999968,0.122233
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,19.25,254478.0,1206.28,99.1113,254478.0,0.0,0.999969,0.119865
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,19.5,259081.0,1182.37,100.904,259081.0,0.0,0.999969,0.117748
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,19.75,263556.0,1158.94,102.647,263556.0,0.0,0.99997,0.115969
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,20.0,267969.0,1935.97,104.365,267969.0,0.0,0.99997,0.113532
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,20.25,275889.0,1897.6,107.45,275889.0,0.0,0.999971,0.110911
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,20.5,283602.0,1859.99,110.454,283602.0,0.0,0.999972,0.107524
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,20.75,291112.0,1823.13,113.379,291112.0,0.0,0.999973,0.104848
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,21.0,298423.0,1786.99,116.227,298423.0,0.0,0.999973,0.102336
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,21.25,305540.0,1751.58,118.998,305540.0,0.0,0.999974,0.100007
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,21.5,312467.0,1716.86,121.696,312467.0,0.0,0.999974,0.0976742
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,21.75,319207.0,1682.84,124.321,319207.0,0.0,0.999975,0.0954399
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,22.0,325764.0,1649.49,126.875,325764.0,0.0,0.999975,0.0935555
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,22.25,332143.0,1616.8,129.359,332143.0,0.0,0.999976,0.0917918
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,22.5,338346.0,1584.75,131.775,338346.0,0.0,0.999976,0.0901487
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,22.75,344378.0,1553.34,134.125,344378.0,0.0,0.999977,0.0885663
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,23.0,350242.0,1522.56,136.409,350242.0,0.0,0.999977,0.0869258
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,23.25,355943.0,1492.38,138.629,355943.0,0.0,0.999978,0.0854897
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,23.5,361482.0,1462.81,140.786,361482.0,0.0,0.999978,0.0843127
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,23.75,366863.0,1433.82,142.882,366863.0,0.0,0.999978,0.0831007
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,24.0,372090.0,1405.4,144.918,372090.0,0.0,0.999978,0.0818711
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,24.25,377166.0,1377.55,146.895,377166.0,0.0,0.999979,0.0808963
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,24.5,382095.0,1350.24,148.814,382095.0,0.0,0.999979,0.0798136
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,24.75,386879.0,1323.48,150.677,386879.0,0.0,0.999979,0.0787601
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,25.0,391583.0,2097.25,152.509,391583.0,0.0,0.99998,0.0777048
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,25.25,399779.0,2055.69,155.701,399779.0,0.0,0.99998,0.0762709
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,25.5,407752.0,2014.95,158.807,407752.0,0.0,0.99998,0.0746342
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,25.75,415506.0,1975.01,161.827,415506.0,0.0,0.999981,0.0733642
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,26.0,423047.0,1935.87,164.764,423047.0,0.0,0.999981,0.0721479
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,26.25,430379.0,1897.5,167.619,430379.0,0.0,0.999981,0.0708542
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,26.5,437506.0,1859.9,170.395,437506.0,0.0,0.999982,0.0699549
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,26.75,444432.0,1823.04,173.092,444432.0,0.0,0.999982,0.06867
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,27.0,451161.0,1786.91,175.713,451161.0,0.0,0.999982,0.0673971
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,27.25,457699.0,1751.49,178.26,457699.0,0.0,0.999983,0.0666955
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,27.5,464048.0,1716.78,180.732,464048.0,0.0,0.999983,0.0657354
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,27.75,470213.0,1682.76,183.133,470213.0,0.0,0.999983,0.0646831
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,28.0,476197.0,1649.41,185.464,476197.0,0.0,0.999983,0.0637786
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,28.25,482005.0,1616.72,187.726,482005.0,0.0,0.999983,0.0632155
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,28.5,487640.0,1584.68,189.921,487640.0,0.0,0.999984,0.0625489
1200_dose_800_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,800.0,0,2.4,0.04,2.4,0,28.75,493106.0,1553.27,192.049,493106.0,0.0,0.999984,0.0620208
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,575.004
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,582.814
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,561.192
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,577.24
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,576.122
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,570.421
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,577.448
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,561.58
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,573.833
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_800_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,800.0,0,4.8,0.04,4.8,0,5.0,62.29,800.0,0.02426,62.29,0.0,0.0,544.998
