filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,426.115
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,459.834
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,454.214
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,445.238
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,442.178
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,458.839
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,439.228
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,444.717
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,441.159
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,5.0,0.06229,0.8,2.426e-05,0.06229,0.0,0.0,442.535
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,5.25,3.75475,0.784145,0.00146236,3.75475,0.0,0.315885,7503.77
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,5.5,7.36003,0.768604,0.0028665,7.36003,0.0,0.477146,174.701
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,5.75,10.8799,0.753371,0.00423739,10.8799,0.0,0.574964,3834.5
1200_dose_0.8_gradient_0_VconcST_0.04_Vconc_4_run_0.csv,1200.0,0.8,0,4.0,0.04,4.0,0,6.0,14.3161,0.73844,0.00557568,14.3161,0.0,0.640603,87.7334
