filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,901.064
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,893.177
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,903.862
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,890.229
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,887.805
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,903.842
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,904.41
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,889.879
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,893.959
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,5.0,0.239942,0.0990041,9.34498e-05,0.239942,0.0,0.0282119,885.733
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,5.25,0.696023,0.0970419,0.000271079,0.696023,0.0,0.0792438,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,5.5,1.14132,0.0951187,0.000444508,1.14132,0.0,0.12415,835.592
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,5.75,1.57605,0.0932336,0.000613821,1.57605,0.0,0.163957,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,6.0,2.00042,0.0913858,0.000779103,2.00042,0.0,0.199474,773.385
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,6.25,2.41466,0.0895746,0.000940437,2.41466,0.0,0.231349,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,6.5,2.81897,0.0877994,0.0010979,2.81897,0.0,0.260103,717.494
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,6.75,3.21356,0.0860593,0.00125158,3.21356,0.0,0.286164,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,7.0,3.59861,0.0843537,0.00140155,3.59861,0.0,0.309885,674.233
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,7.25,3.97433,0.0826819,0.00154788,3.97433,0.0,0.331559,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,7.5,4.34091,0.0810432,0.00169065,4.34091,0.0,0.351432,619.995
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,7.75,4.69854,0.079437,0.00182993,4.69854,0.0,0.369714,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,8.0,5.04739,0.0778627,0.0019658,5.04739,0.0,0.386581,594.943
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,8.25,5.38766,0.0763195,0.00209832,5.38766,0.0,0.402184,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,8.5,5.71951,0.0748069,0.00222757,5.71951,0.0,0.416656,547.895
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,8.75,6.04312,0.0733244,0.00235361,6.04312,0.0,0.43011,10000.0
1170_dose_0.1_gradient_0_VconcST_0.04_Vconc_8_run_0.csv,1170.0,0.1,0,8.0,0.04,8.0,0,9.0,6.35866,0.0718711,0.0024765,6.35866,0.0,0.442643,516.783
