filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3669.24
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,97.66
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3578.21
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6056
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,3570.29
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,97.183
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,3536.29
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.045
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,3527.74
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,96.1093
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3531.26
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1331
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,3549.41
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,98.2644
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,3607.21
1200_dose_200_gradient_0_VconcST_0.04_Vconc_1.6_run_0.csv,1200.0,200.0,0,1.6,0.04,1.6,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,101.961
