filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,0.25,0.0,0.0,0.0,0.0,0.000247396,0.0,5766.67
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,181.902
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,5806.4
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.966
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,5972.95
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,181.175
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,1.75,0.0,0.0,0.0,0.0,0.000907118,0.0,5548.7
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,177.649
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,2.25,0.0,0.0,0.0,0.0,0.000989583,0.0,5815.95
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,176.543
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6049.1
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,185.795
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,3.25,0.0,0.0,0.0,0.0,0.000865885,0.0,5742.24
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,179.831
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,5573.16
1200_dose_0.05_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,0.05,0,2.4,0.04,2.4,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,192.498
