filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8075.98
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,274.218
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,8414.37
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.341
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,8874.66
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,303.884
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,8158.08
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,292.556
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,7871.92
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,292.433
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,8062.11
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,299.612
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,8240.34
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,297.102
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,7611.18
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,294.866
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,8332.92
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,296.106
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,8961.74
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,5.0,0.0155725,0.2,6.06501e-06,0.0155725,0.0,0.0,289.521
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,5.25,0.938689,0.196036,0.00036559,0.938689,0.0,0.103489,7446.71
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,5.5,1.84001,0.192151,0.000716626,1.84001,0.0,0.185764,224.96
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,5.75,2.71998,0.188343,0.00105935,2.71998,0.000143229,0.252719,5991.15
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,6.0,3.57903,0.18461,0.00139392,3.57903,0.0,0.308251,176.825
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,6.25,4.4176,0.180951,0.00172052,4.4176,0.0,0.355036,4925.92
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,6.5,5.23609,0.177365,0.0020393,5.23609,0.0,0.394976,137.293
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,6.75,6.03493,0.17385,0.00235042,6.03493,0.0,0.429459,4052.33
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,7.0,6.81452,0.170404,0.00265405,6.81452,0.0,0.459521,117.173
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,7.25,7.57525,0.167027,0.00295032,7.57525,0.0,0.485951,3689.58
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,7.5,8.3175,0.163717,0.00323941,8.3175,0.0,0.509361,97.8615
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,7.75,9.04166,0.160472,0.00352145,9.04166,0.0,0.530234,3300.09
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,8.0,9.7481,0.157292,0.00379658,9.7481,0.0,0.548952,88.5437
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,8.25,10.4372,0.154174,0.00406496,10.4372,0.0,0.565827,2941.25
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,8.5,11.1092,0.151119,0.00432671,11.1092,0.0,0.581112,76.457
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,8.75,11.7647,0.148124,0.00458197,11.7647,0.0,0.595016,2758.44
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,9.0,12.4038,0.145188,0.00483089,12.4038,0.0,0.607714,75.5185
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,9.25,13.0269,0.142311,0.00507358,13.0269,0.0,0.61935,2590.02
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,9.5,13.6344,0.13949,0.00531018,13.6344,0.0,0.630048,68.2945
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,9.75,14.2266,0.136726,0.00554082,14.2266,0.0,0.639913,2465.8
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,10.0,14.8193,0.334016,0.00577167,14.8193,0.0,0.649034,57.6942
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,10.25,16.3049,0.327396,0.00635026,16.3049,0.0,0.670517,2108.12
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,10.5,17.7543,0.320908,0.00691475,17.7543,0.0,0.689084,100.128
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,10.75,19.1682,0.314548,0.00746544,19.1682,0.0,0.705286,1563.76
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,11.0,20.5475,0.308314,0.00800261,20.5475,0.0,0.719542,887.442
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,11.25,21.8927,0.302203,0.00852653,21.8927,0.0,0.732178,795.911
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,11.5,23.2046,0.296214,0.00903748,23.2046,0.0,0.74345,1278.19
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,11.75,24.4839,0.290343,0.00953573,24.4839,0.0,0.753565,798.111
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,12.0,25.7313,0.284589,0.0100215,25.7313,0.0,0.762687,1189.36
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,12.25,26.9473,0.278949,0.0104951,26.9473,0.0,0.770953,1083.87
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,12.5,28.1327,0.27342,0.0109568,28.1327,0.0107031,0.778475,1176.38
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,12.75,29.2881,0.268001,0.0114068,29.2881,0.0410417,0.785345,1182.07
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,13.0,30.4142,0.26269,0.0118454,30.4142,0.104852,0.791643,1260.29
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,13.25,31.5114,0.257483,0.0122727,31.5114,0.172671,0.797434,1198.78
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,13.5,32.5804,0.25238,0.0126891,32.5804,0.254442,0.802775,1003.5
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,13.75,33.6218,0.247379,0.0130947,33.6218,0.0,0.807714,948.511
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,14.0,34.6362,0.242476,0.0134897,34.6362,0.0,0.812292,836.934
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,14.25,35.6241,0.23767,0.0138745,35.6241,0.0,0.816547,844.239
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,14.5,36.5861,0.23296,0.0142491,36.5861,0.0,0.820508,746.388
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,14.75,37.5226,0.228343,0.0146139,37.5226,0.0,0.824204,750.027
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,15.0,38.4499,0.423817,0.0149751,38.4499,0.0,0.827658,767.168
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,15.25,40.2604,0.415418,0.0156802,40.2604,0.0,0.83413,726.016
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,15.5,42.0253,0.407185,0.0163675,42.0253,0.0,0.839988,702.412
1200_dose_0.2_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.2,0,3.2,0.04,3.2,0,15.75,43.7454,0.399115,0.0170375,43.7454,0.0,0.845312,713.763
